cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
  1024,  1.02400E-01,  1.70956E+15,  1.70998E+15,  1.71078E+15,  1.27383E-12,  0.00000E+00,  4.19190E+11,  8.05461E+11,  4.07699E-02,  7.15842E-04,  0.00000E+00,     0
  1025,  1.02500E-01,  1.71078E+15,  1.71120E+15,  1.71202E+15,  1.27383E-12,  0.00000E+00,  4.18844E+11,  8.17648E+11,  1.25885E-01,  7.22242E-04,  0.00000E+00,     0
  1026,  1.02600E-01,  1.71202E+15,  1.71244E+15,  1.71325E+15,  1.27383E-12,  0.00000E+00,  4.18398E+11,  8.10292E+11,  7.32654E-02,  7.17170E-04,  0.00000E+00,     0
  1027,  1.02700E-01,  1.71325E+15,  1.71367E+15,  1.71448E+15,  1.27383E-12,  0.00000E+00,  4.18147E+11,  8.15275E+11,  5.16151E-02,  7.19414E-04,  0.00000E+00,     0
  1028,  1.02800E-01,  1.71448E+15,  1.71490E+15,  1.71571E+15,  1.27383E-12,  0.00000E+00,  4.17777E+11,  8.07895E+11,  8.31261E-02,  7.14383E-04,  0.00000E+00,     0
  1029,  1.02900E-01,  1.71571E+15,  1.71612E+15,  1.71694E+15,  1.27383E-12,  0.00000E+00,  4.17542E+11,  8.14509E+11,  8.12225E-02,  7.17586E-04,  0.00000E+00,     0
  1030,  1.03000E-01,  1.71694E+15,  1.71736E+15,  1.71817E+15,  1.27383E-12,  0.00000E+00,  4.17146E+11,  8.15284E+11,  1.63782E-02,  7.17292E-04,  0.00000E+00,     0
  1031,  1.03100E-01,  1.71817E+15,  1.71859E+15,  1.71939E+15,  1.27383E-12,  0.00000E+00,  4.16834E+11,  8.06137E+11,  9.47057E-02,  7.11280E-04,  0.00000E+00,     0
  1032,  1.03200E-01,  1.71939E+15,  1.71981E+15,  1.72062E+15,  1.27383E-12,  0.00000E+00,  4.16616E+11,  8.10125E+11,  4.97008E-02,  7.12964E-04,  0.00000E+00,     0
  1033,  1.03300E-01,  1.72062E+15,  1.72104E+15,  1.72185E+15,  1.27383E-12,  0.00000E+00,  4.16256E+11,  8.09507E+11,  2.13187E-02,  7.11888E-04,  0.00000E+00,     0
  1034,  1.03400E-01,  1.72185E+15,  1.72226E+15,  1.72307E+15,  1.27383E-12,  0.00000E+00,  4.15961E+11,  8.09747E+11,  3.01677E-03,  7.11350E-04,  0.00000E+00,     0
  1035,  1.03500E-01,  1.72307E+15,  1.72349E+15,  1.72430E+15,  1.27383E-12,  0.00000E+00,  4.15645E+11,  8.14775E+11,  7.49054E-02,  7.13575E-04,  0.00000E+00,     0
  1036,  1.03600E-01,  1.72430E+15,  1.72472E+15,  1.72552E+15,  1.27383E-12,  0.00000E+00,  4.15255E+11,  8.01972E+11,  1.42751E-01,  7.05426E-04,  0.00000E+00,     0
  1037,  1.03700E-01,  1.72552E+15,  1.72594E+15,  1.72674E+15,  1.27383E-12,  0.00000E+00,  4.15094E+11,  8.02774E+11,  8.39991E-03,  7.05300E-04,  0.00000E+00,     0
  1038,  1.03800E-01,  1.72674E+15,  1.72715E+15,  1.72795E+15,  1.27383E-12,  0.00000E+00,  4.14785E+11,  7.99318E+11,  3.37446E-02,  7.02625E-04,  0.00000E+00,     0
  1039,  1.03900E-01,  1.72795E+15,  1.72837E+15,  1.72918E+15,  1.27383E-12,  0.00000E+00,  4.14523E+11,  8.09888E+11,  1.00486E-01,  7.08089E-04,  0.00000E+00,     0
  1040,  1.04000E-01,  1.72918E+15,  1.72959E+15,  1.73041E+15,  1.27383E-12,  0.00000E+00,  4.14106E+11,  8.14876E+11,  7.48071E-02,  7.10227E-04,  0.00000E+00,     0
  1041,  1.04100E-01,  1.73041E+15,  1.73082E+15,  1.73163E+15,  1.27383E-12,  0.00000E+00,  4.13714E+11,  8.15722E+11,  1.26109E-02,  7.09985E-04,  0.00000E+00,     0
  1042,  1.04200E-01,  1.73163E+15,  1.73205E+15,  1.73286E+15,  1.27383E-12,  0.00000E+00,  4.13376E+11,  8.13354E+11,  4.15936E-02,  7.07922E-04,  0.00000E+00,     0
  1043,  1.04300E-01,  1.73286E+15,  1.73327E+15,  1.73408E+15,  1.27383E-12,  0.00000E+00,  4.13087E+11,  8.07748E+11,  6.43512E-02,  7.04024E-04,  0.00000E+00,     0
  1044,  1.04400E-01,  1.73408E+15,  1.73450E+15,  1.73530E+15,  1.27383E-12,  0.00000E+00,  4.12835E+11,  8.08803E+11,  1.38975E-02,  7.03991E-04,  0.00000E+00,     0
  1045,  1.04500E-01,  1.73530E+15,  1.73572E+15,  1.73653E+15,  1.27383E-12,  0.00000E+00,  4.12509E+11,  8.17874E+11,  7.11093E-02,  7.08528E-04,  0.00000E+00,     0
  1046,  1.04600E-01,  1.73653E+15,  1.73695E+15,  1.73776E+15,  1.27383E-12,  0.00000E+00,  4.12126E+11,  8.17879E+11,  2.51360E-03,  7.07809E-04,  0.00000E+00,     0
  1047,  1.04700E-01,  1.73776E+15,  1.73818E+15,  1.73898E+15,  1.27383E-12,  0.00000E+00,  4.11797E+11,  8.01187E+11,  1.42444E-01,  6.97527E-04,  0.00000E+00,     0
  1048,  1.04800E-01,  1.73898E+15,  1.73939E+15,  1.74019E+15,  1.27383E-12,  0.00000E+00,  4.11627E+11,  8.04826E+11,  3.14474E-02,  6.99033E-04,  0.00000E+00,     0
  1049,  1.04900E-01,  1.74019E+15,  1.74061E+15,  1.74142E+15,  1.27383E-12,  0.00000E+00,  4.11291E+11,  8.11727E+11,  8.73341E-02,  7.02312E-04,  0.00000E+00,     0
  1050,  1.05000E-01,  1.74142E+15,  1.74183E+15,  1.74265E+15,  1.27383E-12,  0.00000E+00,  4.10890E+11,  8.17980E+11,  3.37789E-02,  7.05175E-04,  0.00000E+00,     0
  1051,  1.05100E-01,  1.74265E+15,  1.74306E+15,  1.74387E+15,  1.27383E-12,  0.00000E+00,  4.10544E+11,  8.17984E+11,  1.92326E-03,  7.04482E-04,  0.00000E+00,     0
  1052,  1.05200E-01,  1.74387E+15,  1.74428E+15,  1.74509E+15,  1.27383E-12,  0.00000E+00,  4.10215E+11,  8.07971E+11,  8.06233E-02,  6.98064E-04,  0.00000E+00,     0
  1053,  1.05300E-01,  1.74509E+15,  1.74550E+15,  1.74631E+15,  1.27383E-12,  0.00000E+00,  4.09966E+11,  8.06826E+11,  9.74349E-03,  6.96779E-04,  0.00000E+00,     0
  1054,  1.05400E-01,  1.74631E+15,  1.74672E+15,  1.74754E+15,  1.27383E-12,  0.00000E+00,  4.09667E+11,  8.16150E+11,  9.93489E-02,  7.01455E-04,  0.00000E+00,     0
  1055,  1.05500E-01,  1.74754E+15,  1.74794E+15,  1.74876E+15,  1.27383E-12,  0.00000E+00,  4.09250E+11,  8.18080E+11,  1.06636E-02,  7.01827E-04,  0.00000E+00,     0
  1056,  1.05600E-01,  1.74876E+15,  1.74917E+15,  1.74999E+15,  1.27383E-12,  0.00000E+00,  4.08942E+11,  8.18666E+11,  2.33589E-02,  7.01494E-04,  0.00000E+00,     0
  1057,  1.05700E-01,  1.74999E+15,  1.75040E+15,  1.75120E+15,  1.27383E-12,  0.00000E+00,  4.08579E+11,  7.97875E+11,  1.79706E-01,  6.88931E-04,  0.00000E+00,     0
  1058,  1.05800E-01,  1.75120E+15,  1.75161E+15,  1.75241E+15,  1.27383E-12,  0.00000E+00,  4.08471E+11,  8.09123E+11,  1.06684E-01,  6.94809E-04,  0.00000E+00,     0
  1059,  1.05900E-01,  1.75241E+15,  1.75282E+15,  1.75363E+15,  1.27383E-12,  0.00000E+00,  4.08054E+11,  8.03556E+11,  6.27325E-02,  6.90917E-04,  0.00000E+00,     0
  1060,  1.06000E-01,  1.75363E+15,  1.75403E+15,  1.75485E+15,  1.27383E-12,  0.00000E+00,  4.07812E+11,  8.14837E+11,  1.27589E-01,  6.96726E-04,  0.00000E+00,     0
  1061,  1.06100E-01,  1.75485E+15,  1.75526E+15,  1.75607E+15,  1.27383E-12,  0.00000E+00,  4.07369E+11,  8.18203E+11,  1.13003E-02,  6.97904E-04,  0.00000E+00,     0
  1062,  1.06200E-01,  1.75607E+15,  1.75648E+15,  1.75730E+15,  1.27383E-12,  0.00000E+00,  4.07058E+11,  8.18207E+11,  1.26000E-03,  6.97243E-04,  0.00000E+00,     0
  1063,  1.06300E-01,  1.75730E+15,  1.75771E+15,  1.75851E+15,  1.27383E-12,  0.00000E+00,  4.06730E+11,  8.00340E+11,  1.50987E-01,  6.86418E-04,  0.00000E+00,     0
  1064,  1.06400E-01,  1.75851E+15,  1.75891E+15,  1.75972E+15,  1.27383E-12,  0.00000E+00,  4.06573E+11,  8.09651E+11,  9.10699E-02,  6.91146E-04,  0.00000E+00,     0
  1065,  1.06500E-01,  1.75972E+15,  1.76013E+15,  1.76095E+15,  1.27383E-12,  0.00000E+00,  4.06171E+11,  8.18076E+11,  1.08694E-01,  6.95221E-04,  0.00000E+00,     0
  1066,  1.06600E-01,  1.76095E+15,  1.76135E+15,  1.76215E+15,  1.27383E-12,  0.00000E+00,  4.05703E+11,  8.00448E+11,  1.89399E-01,  6.84476E-04,  0.00000E+00,     0
  1067,  1.06700E-01,  1.76215E+15,  1.76256E+15,  1.76336E+15,  1.27383E-12,  0.00000E+00,  4.05638E+11,  8.04951E+11,  3.57763E-02,  6.86523E-04,  0.00000E+00,     0
  1068,  1.06800E-01,  1.76336E+15,  1.76377E+15,  1.76458E+15,  1.27383E-12,  0.00000E+00,  4.05298E+11,  8.15506E+11,  1.17050E-01,  6.91837E-04,  0.00000E+00,     0
  1069,  1.06900E-01,  1.76458E+15,  1.76499E+15,  1.76580E+15,  1.27383E-12,  0.00000E+00,  4.04756E+11,  8.15038E+11,  8.23222E-03,  6.90787E-04,  0.00000E+00,     0
  1070,  1.07000E-01,  1.76580E+15,  1.76621E+15,  1.76701E+15,  1.27383E-12,  0.00000E+00,  4.04534E+11,  8.03305E+11,  1.21903E-01,  6.83549E-04,  0.00000E+00,     0
  1071,  1.07100E-01,  1.76701E+15,  1.76742E+15,  1.76822E+15,  1.27383E-12,  0.00000E+00,  4.04349E+11,  8.07791E+11,  4.02887E-02,  6.85512E-04,  0.00000E+00,     0
  1072,  1.07200E-01,  1.76822E+15,  1.76863E+15,  1.76944E+15,  1.27383E-12,  0.00000E+00,  4.04001E+11,  8.14964E+11,  6.99901E-02,  6.88897E-04,  0.00000E+00,     0
  1073,  1.07300E-01,  1.76944E+15,  1.76985E+15,  1.77065E+15,  1.27383E-12,  0.00000E+00,  4.03613E+11,  8.08089E+11,  7.20980E-02,  6.84325E-04,  0.00000E+00,     0
  1074,  1.07400E-01,  1.77065E+15,  1.77106E+15,  1.77187E+15,  1.27383E-12,  0.00000E+00,  4.03369E+11,  8.07726E+11,  3.97960E-03,  6.83514E-04,  0.00000E+00,     0
  1075,  1.07500E-01,  1.77187E+15,  1.77227E+15,  1.77308E+15,  1.27383E-12,  0.00000E+00,  4.03057E+11,  8.14274E+11,  6.19439E-02,  6.86561E-04,  0.00000E+00,     0
  1076,  1.07600E-01,  1.77308E+15,  1.77349E+15,  1.77430E+15,  1.27383E-12,  0.00000E+00,  4.02678E+11,  8.18309E+11,  6.31891E-02,  6.88150E-04,  0.00000E+00,     0
  1077,  1.07700E-01,  1.77430E+15,  1.77471E+15,  1.77552E+15,  1.27383E-12,  0.00000E+00,  4.02253E+11,  8.11494E+11,  7.61008E-02,  6.83602E-04,  0.00000E+00,     0
  1078,  1.07800E-01,  1.77552E+15,  1.77592E+15,  1.77674E+15,  1.27383E-12,  0.00000E+00,  4.02046E+11,  8.15712E+11,  2.85395E-02,  6.85391E-04,  0.00000E+00,     0
  1079,  1.07900E-01,  1.77674E+15,  1.77714E+15,  1.77796E+15,  1.27383E-12,  0.00000E+00,  4.01598E+11,  8.19414E+11,  1.75827E-02,  6.86750E-04,  0.00000E+00,     0
  1080,  1.08000E-01,  1.77796E+15,  1.77836E+15,  1.77917E+15,  1.27383E-12,  0.00000E+00,  4.01352E+11,  8.09278E+11,  8.21318E-02,  6.80447E-04,  0.00000E+00,     0
  1081,  1.08100E-01,  1.77917E+15,  1.77957E+15,  1.78038E+15,  1.27383E-12,  0.00000E+00,  4.01119E+11,  8.07564E+11,  1.27407E-02,  6.78892E-04,  0.00000E+00,     0
  1082,  1.08200E-01,  1.78038E+15,  1.78078E+15,  1.78159E+15,  1.27383E-12,  0.00000E+00,  4.00825E+11,  8.09616E+11,  1.53797E-02,  6.79417E-04,  0.00000E+00,     0
  1083,  1.08300E-01,  1.78159E+15,  1.78199E+15,  1.78281E+15,  1.27383E-12,  0.00000E+00,  4.00500E+11,  8.18444E+11,  1.08840E-01,  6.83723E-04,  0.00000E+00,     0
  1084,  1.08400E-01,  1.78281E+15,  1.78321E+15,  1.78401E+15,  1.27383E-12,  0.00000E+00,  4.00033E+11,  8.03809E+11,  1.57643E-01,  6.74796E-04,  0.00000E+00,     0
  1085,  1.08500E-01,  1.78401E+15,  1.78441E+15,  1.78522E+15,  1.27383E-12,  0.00000E+00,  3.99927E+11,  8.14468E+11,  1.00917E-01,  6.80248E-04,  0.00000E+00,     0
  1086,  1.08600E-01,  1.78522E+15,  1.78562E+15,  1.78643E+15,  1.27383E-12,  0.00000E+00,  3.99511E+11,  8.04290E+11,  1.03815E-01,  6.73860E-04,  0.00000E+00,     0
  1087,  1.08700E-01,  1.78643E+15,  1.78683E+15,  1.78763E+15,  1.27383E-12,  0.00000E+00,  3.99310E+11,  8.04346E+11,  2.41348E-03,  6.73325E-04,  0.00000E+00,     0
  1088,  1.08800E-01,  1.78763E+15,  1.78803E+15,  1.78883E+15,  1.27383E-12,  0.00000E+00,  3.99008E+11,  8.02107E+11,  2.00151E-02,  6.71452E-04,  0.00000E+00,     0
  1089,  1.08900E-01,  1.78883E+15,  1.78923E+15,  1.79004E+15,  1.27383E-12,  0.00000E+00,  3.98731E+11,  8.07336E+11,  5.73770E-02,  6.73765E-04,  0.00000E+00,     0
  1090,  1.09000E-01,  1.79004E+15,  1.79044E+15,  1.79125E+15,  1.27383E-12,  0.00000E+00,  3.98367E+11,  8.10253E+11,  2.88662E-02,  6.74737E-04,  0.00000E+00,     0
  1091,  1.09100E-01,  1.79125E+15,  1.79164E+15,  1.79246E+15,  1.27383E-12,  0.00000E+00,  3.98027E+11,  8.11355E+11,  4.79017E-03,  6.74707E-04,  0.00000E+00,     0
  1092,  1.09200E-01,  1.79246E+15,  1.79285E+15,  1.79366E+15,  1.27383E-12,  0.00000E+00,  3.97706E+11,  8.04082E+11,  7.05881E-02,  6.70021E-04,  0.00000E+00,     0
  1093,  1.09300E-01,  1.79366E+15,  1.79406E+15,  1.79487E+15,  1.27383E-12,  0.00000E+00,  3.97472E+11,  8.13737E+11,  9.72840E-02,  6.74817E-04,  0.00000E+00,     0
  1094,  1.09400E-01,  1.79487E+15,  1.79527E+15,  1.79608E+15,  1.27383E-12,  0.00000E+00,  3.97058E+11,  8.13760E+11,  2.38282E-03,  6.74145E-04,  0.00000E+00,     0
  1095,  1.09500E-01,  1.79608E+15,  1.79648E+15,  1.79728E+15,  1.27383E-12,  0.00000E+00,  3.96738E+11,  8.07926E+11,  5.44031E-02,  6.70269E-04,  0.00000E+00,     0
  1096,  1.09600E-01,  1.79728E+15,  1.79768E+15,  1.79850E+15,  1.27383E-12,  0.00000E+00,  3.96479E+11,  8.17036E+11,  8.06577E-02,  6.74738E-04,  0.00000E+00,     0
  1097,  1.09700E-01,  1.79850E+15,  1.79889E+15,  1.79970E+15,  1.27383E-12,  0.00000E+00,  3.96078E+11,  8.03120E+11,  1.39784E-01,  6.66333E-04,  0.00000E+00,     0
  1098,  1.09800E-01,  1.79970E+15,  1.80009E+15,  1.80090E+15,  1.27383E-12,  0.00000E+00,  3.95915E+11,  8.11183E+11,  9.25313E-02,  6.70273E-04,  0.00000E+00,     0
  1099,  1.09900E-01,  1.80090E+15,  1.80130E+15,  1.80211E+15,  1.27383E-12,  0.00000E+00,  3.95511E+11,  8.13817E+11,  2.27304E-02,  6.71061E-04,  0.00000E+00,     0
  1100,  1.10000E-01,  1.80211E+15,  1.80251E+15,  1.80331E+15,  1.27383E-12,  0.00000E+00,  3.95170E+11,  8.03285E+11,  1.13537E-01,  6.64585E-04,  0.00000E+00,     0
  1101,  1.10100E-01,  1.80331E+15,  1.80371E+15,  1.80452E+15,  1.27383E-12,  0.00000E+00,  3.94981E+11,  8.15572E+11,  1.18217E-01,  6.70844E-04,  0.00000E+00,     0
  1102,  1.10200E-01,  1.80452E+15,  1.80492E+15,  1.80573E+15,  1.27383E-12,  0.00000E+00,  3.94541E+11,  8.15535E+11,  1.53505E-02,  6.70130E-04,  0.00000E+00,     0
  1103,  1.10300E-01,  1.80573E+15,  1.80613E+15,  1.80694E+15,  1.27383E-12,  0.00000E+00,  3.94206E+11,  8.14953E+11,  9.02823E-04,  6.69175E-04,  0.00000E+00,     1
  1104,  1.10400E-01,  1.80694E+15,  1.80734E+15,  1.80815E+15,  1.27383E-12,  0.00000E+00,  3.93885E+11,  8.13174E+11,  2.85999E-02,  6.67566E-04,  0.00000E+00,     0
  1105,  1.10500E-01,  1.80815E+15,  1.80854E+15,  1.80934E+15,  1.27383E-12,  0.00000E+00,  3.93592E+11,  7.99279E+11,  1.39716E-01,  6.59285E-04,  0.00000E+00,     0
  1106,  1.10600E-01,  1.80934E+15,  1.80974E+15,  1.81054E+15,  1.27383E-12,  0.00000E+00,  3.93444E+11,  8.01426E+11,  2.61262E-02,  6.59953E-04,  0.00000E+00,     0
  1107,  1.10700E-01,  1.81054E+15,  1.81093E+15,  1.81172E+15,  1.27383E-12,  0.00000E+00,  3.93122E+11,  7.90904E+11,  9.52749E-02,  6.53537E-04,  0.00000E+00,     0
  1108,  1.10800E-01,  1.81172E+15,  1.81211E+15,  1.81292E+15,  1.27383E-12,  0.00000E+00,  3.92949E+11,  8.03488E+11,  1.21333E-01,  6.59951E-04,  0.00000E+00,     0
  1109,  1.10900E-01,  1.81292E+15,  1.81331E+15,  1.81412E+15,  1.27383E-12,  0.00000E+00,  3.92515E+11,  8.06121E+11,  3.44520E-02,  6.60727E-04,  0.00000E+00,     0
  1110,  1.11000E-01,  1.81412E+15,  1.81451E+15,  1.81532E+15,  1.27383E-12,  0.00000E+00,  3.92174E+11,  8.11200E+11,  5.37820E-02,  6.62899E-04,  0.00000E+00,     0
  1111,  1.11100E-01,  1.81532E+15,  1.81571E+15,  1.81653E+15,  1.27383E-12,  0.00000E+00,  3.91805E+11,  8.14119E+11,  1.98578E-02,  6.63863E-04,  0.00000E+00,     0
  1112,  1.11200E-01,  1.81653E+15,  1.81692E+15,  1.81772E+15,  1.27383E-12,  0.00000E+00,  3.91464E+11,  8.02150E+11,  1.26762E-01,  6.56655E-04,  0.00000E+00,     0
  1113,  1.11300E-01,  1.81772E+15,  1.81811E+15,  1.81891E+15,  1.27383E-12,  0.00000E+00,  3.91288E+11,  8.02285E+11,  3.02119E-03,  6.56201E-04,  0.00000E+00,     0
  1114,  1.11400E-01,  1.81891E+15,  1.81930E+15,  1.82012E+15,  1.27383E-12,  0.00000E+00,  3.90984E+11,  8.12796E+11,  1.17112E-01,  6.61376E-04,  0.00000E+00,     0
  1115,  1.11500E-01,  1.82012E+15,  1.82051E+15,  1.82131E+15,  1.27383E-12,  0.00000E+00,  3.90548E+11,  8.03645E+11,  9.52850E-02,  6.55678E-04,  0.00000E+00,     0
  1116,  1.11600E-01,  1.82131E+15,  1.82170E+15,  1.82251E+15,  1.27383E-12,  0.00000E+00,  3.90335E+11,  8.09641E+11,  7.47782E-02,  6.58419E-04,  0.00000E+00,     0
  1117,  1.11700E-01,  1.82251E+15,  1.82290E+15,  1.82371E+15,  1.27383E-12,  0.00000E+00,  3.89949E+11,  8.12863E+11,  2.25955E-02,  6.59540E-04,  0.00000E+00,     0
  1118,  1.11800E-01,  1.82371E+15,  1.82410E+15,  1.82492E+15,  1.27383E-12,  0.00000E+00,  3.89607E+11,  8.14381E+11,  6.03785E-03,  6.59749E-04,  0.00000E+00,     0
  1119,  1.11900E-01,  1.82492E+15,  1.82531E+15,  1.82613E+15,  1.27383E-12,  0.00000E+00,  3.89277E+11,  8.18816E+11,  6.90904E-02,  6.61561E-04,  0.00000E+00,     0
  1120,  1.12000E-01,  1.82613E+15,  1.82651E+15,  1.82733E+15,  1.27383E-12,  0.00000E+00,  3.88798E+11,  8.13303E+11,  7.28989E-02,  6.57846E-04,  0.00000E+00,     0
  1121,  1.12100E-01,  1.82733E+15,  1.82772E+15,  1.82853E+15,  1.27383E-12,  0.00000E+00,  3.88630E+11,  8.09745E+11,  2.63162E-02,  6.55377E-04,  0.00000E+00,     0
  1122,  1.12200E-01,  1.82853E+15,  1.82891E+15,  1.82972E+15,  1.27383E-12,  0.00000E+00,  3.88341E+11,  8.06873E+11,  4.16691E-02,  6.53222E-04,  0.00000E+00,     0
  1123,  1.12300E-01,  1.82972E+15,  1.83011E+15,  1.83092E+15,  1.27383E-12,  0.00000E+00,  3.88072E+11,  8.06897E+11,  9.51050E-04,  6.52662E-04,  0.00000E+00,     1
  1124,  1.12400E-01,  1.83092E+15,  1.83130E+15,  1.83211E+15,  1.27383E-12,  0.00000E+00,  3.87765E+11,  8.04807E+11,  2.64993E-02,  6.50928E-04,  0.00000E+00,     0
  1125,  1.12500E-01,  1.83211E+15,  1.83250E+15,  1.83330E+15,  1.27383E-12,  0.00000E+00,  3.87486E+11,  8.06945E+11,  2.76206E-02,  6.51518E-04,  0.00000E+00,     0
  1126,  1.12600E-01,  1.83330E+15,  1.83369E+15,  1.83451E+15,  1.27383E-12,  0.00000E+00,  3.87152E+11,  8.17943E+11,  1.26001E-01,  6.56904E-04,  0.00000E+00,     0
  1127,  1.12700E-01,  1.83451E+15,  1.83489E+15,  1.83570E+15,  1.27383E-12,  0.00000E+00,  3.86708E+11,  8.00293E+11,  1.95687E-01,  6.46622E-04,  0.00000E+00,     0
  1128,  1.12800E-01,  1.83570E+15,  1.83608E+15,  1.83689E+15,  1.27383E-12,  0.00000E+00,  3.86608E+11,  8.07015E+11,  8.04295E-02,  6.49807E-04,  0.00000E+00,     0
  1129,  1.12900E-01,  1.83689E+15,  1.83727E+15,  1.83808E+15,  1.27383E-12,  0.00000E+00,  3.86220E+11,  8.07037E+11,  1.35124E-03,  6.49186E-04,  0.00000E+00,     0
  1130,  1.13000E-01,  1.83808E+15,  1.83847E+15,  1.83928E+15,  1.27383E-12,  0.00000E+00,  3.85912E+11,  8.07060E+11,  8.00473E-04,  6.48610E-04,  0.00000E+00,     1
  1131,  1.13100E-01,  1.83928E+15,  1.83966E+15,  1.84046E+15,  1.27383E-12,  0.00000E+00,  3.85603E+11,  8.02235E+11,  4.86391E-02,  6.45402E-04,  0.00000E+00,     0
  1132,  1.13200E-01,  1.84046E+15,  1.84085E+15,  1.84165E+15,  1.27383E-12,  0.00000E+00,  3.85350E+11,  7.99533E+11,  4.09307E-02,  6.43382E-04,  0.00000E+00,     0
  1133,  1.13300E-01,  1.84165E+15,  1.84203E+15,  1.84283E+15,  1.27383E-12,  0.00000E+00,  3.85096E+11,  7.99557E+11,  1.19655E-03,  6.42843E-04,  0.00000E+00,     0
  1134,  1.13400E-01,  1.84283E+15,  1.84322E+15,  1.84402E+15,  1.27383E-12,  0.00000E+00,  3.84799E+11,  7.99579E+11,  1.14972E-03,  6.42282E-04,  0.00000E+00,     0
  1135,  1.13500E-01,  1.84402E+15,  1.84440E+15,  1.84520E+15,  1.27383E-12,  0.00000E+00,  3.84500E+11,  7.99603E+11,  1.11393E-03,  6.41720E-04,  0.00000E+00,     0
  1136,  1.13600E-01,  1.84520E+15,  1.84559E+15,  1.84639E+15,  1.27383E-12,  0.00000E+00,  3.84201E+11,  8.06605E+11,  8.48239E-02,  6.44937E-04,  0.00000E+00,     0
  1137,  1.13700E-01,  1.84639E+15,  1.84678E+15,  1.84758E+15,  1.27383E-12,  0.00000E+00,  3.83804E+11,  8.00797E+11,  7.22633E-02,  6.41165E-04,  0.00000E+00,     0
  1138,  1.13800E-01,  1.84758E+15,  1.84796E+15,  1.84876E+15,  1.27383E-12,  0.00000E+00,  3.83574E+11,  7.99583E+11,  1.21976E-02,  6.39973E-04,  0.00000E+00,     0
  1139,  1.13900E-01,  1.84876E+15,  1.84914E+15,  1.84994E+15,  1.27383E-12,  0.00000E+00,  3.83286E+11,  7.99609E+11,  1.03511E-03,  6.39423E-04,  0.00000E+00,     0
  1140,  1.14000E-01,  1.84994E+15,  1.85033E+15,  1.85112E+15,  1.27383E-12,  0.00000E+00,  3.82985E+11,  7.99635E+11,  1.00268E-03,  6.38865E-04,  0.00000E+00,     0
  1141,  1.14100E-01,  1.85112E+15,  1.85151E+15,  1.85231E+15,  1.27383E-12,  0.00000E+00,  3.82683E+11,  7.99661E+11,  9.73001E-04,  6.38309E-04,  0.00000E+00,     1
  1142,  1.14200E-01,  1.85231E+15,  1.85269E+15,  1.85349E+15,  1.27383E-12,  0.00000E+00,  3.82380E+11,  7.99688E+11,  9.44522E-04,  6.37753E-04,  0.00000E+00,     2
  1143,  1.14300E-01,  1.85349E+15,  1.85387E+15,  1.85469E+15,  1.27383E-12,  0.00000E+00,  3.82076E+11,  8.15672E+11,  1.80622E-01,  6.45795E-04,  0.00000E+00,     0
  1144,  1.14400E-01,  1.85469E+15,  1.85507E+15,  1.85589E+15,  1.27383E-12,  0.00000E+00,  3.81563E+11,  8.16533E+11,  6.81862E-03,  6.45566E-04,  0.00000E+00,     0
  1145,  1.14500E-01,  1.85589E+15,  1.85627E+15,  1.85706E+15,  1.27383E-12,  0.00000E+00,  3.81223E+11,  7.98076E+11,  1.92252E-01,  6.35034E-04,  0.00000E+00,     0
  1146,  1.14600E-01,  1.85706E+15,  1.85745E+15,  1.85825E+15,  1.27383E-12,  0.00000E+00,  3.81119E+11,  8.07275E+11,  8.72413E-02,  6.39522E-04,  0.00000E+00,     0
  1147,  1.14700E-01,  1.85825E+15,  1.85863E+15,  1.85945E+15,  1.27383E-12,  0.00000E+00,  3.80714E+11,  8.13566E+11,  8.94927E-02,  6.42277E-04,  0.00000E+00,     0
  1148,  1.14800E-01,  1.85945E+15,  1.85983E+15,  1.86065E+15,  1.27383E-12,  0.00000E+00,  3.80306E+11,  8.18266E+11,  4.15982E-02,  6.44170E-04,  0.00000E+00,     0
  1149,  1.14900E-01,  1.86065E+15,  1.86103E+15,  1.86183E+15,  1.27383E-12,  0.00000E+00,  3.79935E+11,  8.07782E+11,  1.19336E-01,  6.37929E-04,  0.00000E+00,     0
  1150,  1.15000E-01,  1.86183E+15,  1.86221E+15,  1.86303E+15,  1.27383E-12,  0.00000E+00,  3.79730E+11,  8.17211E+11,  9.51304E-02,  6.42470E-04,  0.00000E+00,     0
  1151,  1.15100E-01,  1.86303E+15,  1.86341E+15,  1.86421E+15,  1.27383E-12,  0.00000E+00,  3.79311E+11,  8.02693E+11,  1.51774E-01,  6.34050E-04,  0.00000E+00,     0
  1152,  1.15200E-01,  1.86421E+15,  1.86459E+15,  1.86541E+15,  1.27383E-12,  0.00000E+00,  3.79156E+11,  8.15480E+11,  1.53849E-01,  6.40416E-04,  0.00000E+00,     0
  1153,  1.15300E-01,  1.86541E+15,  1.86579E+15,  1.86660E+15,  1.27383E-12,  0.00000E+00,  3.78680E+11,  8.13195E+11,  3.12409E-02,  6.38528E-04,  0.00000E+00,     0
  1154,  1.15400E-01,  1.86660E+15,  1.86698E+15,  1.86779E+15,  1.27383E-12,  0.00000E+00,  3.78384E+11,  8.15485E+11,  9.04450E-03,  6.39187E-04,  0.00000E+00,     0
